id,output
112,0.9998550703992833
113,0.9161882236362698
114,0.831859474807963
115,0.846556606820131
116,0.8599864805978591
117,0.9237069163164393
118,0.7359326446478628
119,0.4693453839004662
120,0.8339527878752683
121,0.9378476634754692
122,0.9192538682132553
123,0.8294948370563098
124,0.9051467337394535
125,0.7051912722012144
126,0.6751738964985388
127,0.8410420646847603
128,0.5887035766094186
129,0.8716286478068712
130,0.4918277596742178
131,0.927404505591482
132,0.7960129492866684
133,0.7502217483143823
134,0.7872448041097232
135,0.599132820950697
136,0.7951490768795978
137,0.9298372057375475
138,0.8371519927623118
139,0.8551312846467947
140,0.8602842673327128
141,0.8725570629886211
142,0.7472920919109689
143,0.7781218033004643
144,0.8165038913537288
145,0.98767129870618
146,0.8563663999180069
147,0.8010604156079313
148,0.8168171749312191
149,0.43744838038558076
150,0.7799233411250349
151,0.4861898467880319
152,0.72946738064327
153,0.9001584430070328
154,0.9674122772736773
155,0.8826050121728471
156,0.999170289961948
157,0.9007235519106686
158,0.974335379845245
159,0.8334585004077154
160,0.8519726531215175
161,0.9780881999296606
162,0.39146717982392437
163,0.8357103803800412
164,0.842238206122218
165,0.9988120166293084
166,0.9958840404784391
167,0.7751263262624972
168,0.8393562990619279
169,0.8296758990986025
170,0.8797120726375958
171,0.9995917805228792
172,0.9081078753251776
173,0.8082127250771657
174,0.8919281463344736
175,0.9896720499230091
176,0.9794799293625309
177,0.8991246428147016
178,0.9638468933852534
179,0.9995886907394183
180,0.8965740329076277
181,0.7169316819689138
182,0.7261305377356159
183,0.8368234721960228
184,0.6025907424215955
185,0.7972250518967408
186,0.8052534609473574
187,0.6241253640249661
188,0.7461294154510649
189,0.8142115731864571
190,0.7860767760598202
191,0.8983670097227958
192,0.9544043831687864
193,0.924728386280257
194,0.6052456499021267
195,0.9961235502071373
196,0.8146132528169421
197,0.8745542475858422
198,0.974432967484065
199,0.9393700888382972
200,0.8315915505828502
201,0.8669890449354533
202,0.9606244347887111
203,0.8607414917851023
204,0.9360873067602832
205,0.9085591089029325
206,0.9256154678513274
207,0.959614849686242
208,0.85724711465358
209,0.8035623337134108
210,0.9493803584139107
211,0.8776810009568774
212,0.6894895589603248
213,0.6158678929919348
214,0.7392596778049737
215,0.8570488575563978
216,0.9250699970114532
217,0.7740929499625746
218,0.9967105507805125
219,0.6547106807605636
220,0.9077378012646858
221,0.9176837816574182
222,0.8978498340648499
223,0.7265070781375944
224,0.4560821154522929
225,0.6896577489558509
226,0.7837933080759916
227,0.8996610227377683
228,0.7823084294300426
229,0.8905946604967042
230,0.8110372487109413
231,0.9045747793913425
232,0.8495374708862848
233,0.7779954049419682
234,0.8787644712210697
235,0.547562001288201
236,0.896402931409558
237,0.828159176285996
238,0.8677524409044569
239,0.7072081488704594
240,0.9228397625499044
241,0.7706393292330271
242,0.763369069282521
243,0.7500342530661321
244,0.9240518636492759
245,0.9100677471923507
246,0.8492875527179916
247,0.6982500689343556
248,0.5585080208530497
249,0.8518471330095978
250,0.9170670271294274
251,0.8327023064139938
252,0.7846043084660675
253,0.9776586018996714
254,0.7503458555642584
255,0.8808483670749021
256,0.6786067112076366
257,0.8837332104895015
258,0.9117079532508301
259,0.9784553251764658
260,0.7445325487714208
261,0.9334425243041021
262,0.8472238881375673
263,0.8656155762967301
264,0.9846396507382827
265,0.8816369884422496
266,0.7446281397682306
267,0.4423362723803036
268,0.8236254926969658
269,0.42687153541527684
270,0.9348234582385213
271,0.9192507736684356
272,0.9000108472561935
273,0.881352629337663
274,0.8440765746884498
275,0.9267043523712416
276,0.862706750498845
277,0.9560013552642508
278,0.8356841320988712
279,0.8699690703835141
280,0.8994717292926332
281,0.7059514646209969
282,0.8471550007758913
283,0.6001820248165181
284,0.9430760938744157
285,0.8455691555170712
286,0.8905252521637784
287,0.6604194524307937
288,0.6558872912672719
289,0.9526442398860779
290,0.9206057754140563
291,0.7917372945901721
292,0.7788412877622454
293,0.6283460446331436
294,0.8959123831958564
295,0.8564008918526613
296,0.9330429317411951
297,0.7522214018361458
298,0.826714457760619
299,0.9021174798105536
300,0.8159349058238722
301,0.9268413681574937
302,0.921212278179048
303,0.9219141344977335
304,0.8331740576280415
305,0.9498058542508226
306,0.6794772792595382
307,0.8346178183654036
308,0.9043691132194114
309,0.5379830481479977
310,0.8373743603822338
311,0.8643553958527288
312,0.7819738613979892
313,0.7782488770046208
314,0.3984069040590176
315,0.8173083568363196
316,0.9966348503390609
317,0.9931427916202886
318,0.8928961593588456
319,0.9995654851946973
320,0.34526783831240754
321,0.8257540317575028
322,0.825043106823699
323,0.9348234582385213
324,0.9760050600065632
325,0.819517360000397
326,0.9738972759189092
327,0.8799317066859036
328,0.9346375309193062
329,0.896867177978716
330,0.9843167732063998
331,0.8528134325552016
332,0.7198838133255021
333,0.9032714011386177
334,0.9930670057495351
335,0.7797679337358737
336,0.9346208874763183
337,0.9370976067975046
338,0.7729675913731382
339,0.9943843548928761
340,0.8514332633363848
341,0.8675403317074978
342,0.9947561701848674
343,0.849348900774602
344,0.9086583173570895
345,0.7854473493613165
346,0.9820934813539188
347,0.6301870915391494
348,0.8425469055121226
349,0.7996961742204557
350,0.18540764882627603
351,0.9896844173486279
352,0.8781456320327525
353,0.9856194005367099
354,0.9170225126183392
355,0.785101601042314
356,0.6578234401205828
357,0.8616793922655738
358,0.7836520636735016
359,0.8905252521637784
360,0.4444391716760152
361,0.8265031030671396
362,0.6800915343581134
363,0.15043525880594602
364,0.9649869700164526
365,0.9984779214233751
366,0.7838063400521952
367,0.7435316769964491
368,0.6214211950879222
369,0.6007258600925286
370,0.6322672482923727
371,0.9328051587124656
372,0.6958066320776706
373,0.7902290413251025
374,0.6078271089905396
375,0.9730364147682384
376,0.8705185673571012
377,0.6449405382199339
378,0.9041202174207217
379,0.5433317718519237
380,0.7630698794633617
381,0.8352144623660527
382,0.9801078623680637
383,0.9308886508025354
384,0.2845682688467587
385,0.8290218995371164
386,0.9904375922182906
387,0.8289127293076838
388,0.7585736851204864
389,0.8638226349361906
390,0.8768599328779003
391,0.8154527459164636
392,0.9031118369187968
393,0.644901570974503
394,0.4230677796550193
395,0.6312698763185902
396,0.8842062332412859
397,0.5602579108494339
398,0.8249513900594769
399,0.9431069597616522
400,0.8619074150698459
401,0.6109168010832291
402,0.7288365643254744
403,0.6804271587644866
404,0.9404972629444956
405,0.860194285697383
406,0.6600827310472202
407,0.8249724950380047
408,0.9344083261905275
409,0.8051390769447309
410,0.8088869562711896
411,0.8404685579728151
412,0.7903740978560043
413,0.9059434803117802
414,0.8323461943435612
415,0.6708102698423645
416,0.771620229471944
417,0.9119045539747667
418,0.7103850762489048
419,0.7223619775972325
420,0.8245337420882336
421,0.9508807428997335
422,0.6085279535013401
423,0.7012229623045131
424,0.8171566586072521
425,0.9999605843920547
426,0.769800658788871
427,0.7812804107650355
428,0.9581760663543225
429,0.7862321014590161
430,0.7733745392668065
431,0.679528626386336
432,0.9815659136275342
433,0.8550428207304526
434,0.8425974015008832
435,0.8882724589795735
436,0.8942083760384711
437,0.9925207181401813
438,0.17813433230092968
439,0.8646293412672782
440,0.9532669568733153
441,0.7122512674200077
442,0.854378981611571
443,0.7433892272102328
444,0.9032945942958088
445,0.6551845077059365
446,0.7694334217200923
447,0.8638318908706444
448,0.6623410136254944
449,0.7036776787840676
450,0.8516594340280252
451,0.8789335702110569
452,0.7705779240532756
453,0.8835153279221254
454,0.819857942688138
455,0.8714770867207073
456,0.9463044383692091
457,0.9884136486895029
458,0.5138008416281562
459,0.885651546001756
460,0.8808721323716332
461,0.8742595747522709
462,0.7712059647927463
463,0.7598188385672552
464,0.7244829589581058
465,0.9031553684603186
466,0.7417259109687647
467,0.6488849087265706
468,0.9890868285014646
469,0.965196155378925
470,0.8704224832491697
471,0.7460908988351537
472,0.8316405015961295
473,0.9909165176972885
474,0.8943291214559252
475,0.9968033756202258
476,0.6444389747603505
477,0.506752949466173
478,0.6270577455647199
479,0.7845057449193562
480,0.9003896831430127
481,0.7145172472896193
482,0.9837188809403241
483,0.990396445047252
484,0.6722547971074357
485,0.7681052815227813
486,0.949630190793556
487,0.9909304445596179
488,0.6771383479546689
489,0.6246761010285875
490,0.6927817820343269
491,0.8969776833781747
492,0.8035830659688591
493,0.9169106668664192
494,0.8866903522189988
495,0.9961723922031415
496,0.9009629031349569
497,0.8426094748486521
498,0.9553186414993883
499,0.8701748478225263
500,0.9948046078296905
501,0.9590607291003963
502,0.9772848707839922
503,0.8792572604398724
504,0.8978055914797711
505,0.8767682944899513
506,0.8649043817791957
507,0.9929344977259756
508,0.7776460399606125
509,0.8581206530362597
510,0.8053480971695138
511,0.8480372397088232
512,0.9239552883946092
513,0.8366406890896205
514,0.8635283112286192
515,0.5874560934205486
516,0.9533919324625898
517,0.7083361586403343
518,0.9504846827376487
519,0.8650136563322214
520,0.8079148269448037
521,0.6917580242348532
522,0.5724846343515295
523,0.7168764019842666
524,0.7437970793819535
525,0.5825974777863415
526,0.7411020124913194
527,0.8532326925453079
528,0.9038567559199774
529,0.7489277342386852
530,0.8770118733343966
531,0.8587716728469243
532,0.7553535309584749
533,0.8618445661008873
534,0.9846732299661175
535,0.8549892568916858
536,0.914190925740703
537,0.9931132610178718
538,0.736255873611915
539,0.9293483652476877
540,0.7812359908213297
541,0.7799994910407091
542,0.6063084431519171
543,0.8087120719504752
544,0.6108047979090541
545,0.7022731895977605
546,0.961275151912273
547,0.9992349879528628
548,0.9124788730777091
549,0.19164419243675182
550,0.957302250058471
551,0.9832254024393183
552,0.9616224321653728
553,0.843912917572326
554,0.9501403821847374
555,0.7644946854928021
556,0.920930830653625
557,0.7303222418778793
558,0.7745809217729568
559,0.9635487102268399
560,0.8787434588168156
561,0.8518689202276062
562,0.8594346815396405
563,0.9750660813755129
564,0.8424047156121468
565,0.49863293379226376
566,0.9601592491379033
567,0.8597710408803981
568,0.8976925158426795
569,0.8725497326477659
570,0.8150516252042616
571,0.7908391492876404
572,0.8694708561383094
573,0.995230856625724
574,0.918478509654531
575,0.7337136713404916
576,0.99902788087
577,0.9892920489723744
578,0.7468180584049253
579,0.7517717772393757
580,0.7414967704596382
581,0.9218904987768006
582,0.6944168631937794
583,0.9798493129691286
584,0.9964624466396104
585,0.7743917400775243
586,0.7842749179822937
587,0.8844974177644191
588,0.7280060241611626
589,0.9950360053680793
590,0.987095640443407
591,0.8921225114369056
592,0.9616393450870013
593,0.40391535753894214
594,0.941888218319235
595,0.7875297313247835
596,0.8431509254616045
597,0.5745450309618694
598,0.922653342992174
599,0.9746671385251261
600,0.7761773977353126
601,0.890845080301607
602,0.7425467820052226
603,0.8296758990986025
604,0.9221467531611971
605,0.9033068476574411
606,0.8762306593546147
607,0.9996164028617645
608,0.7126524182408013
609,0.7592662783468572
610,0.729656223402272
611,0.847929712783092
612,0.8876358013932998
613,0.947190491982744
614,0.9988934662934363
615,0.9216766770380534
616,0.862898622718491
617,0.8869451373395976
618,0.989803254411912
619,0.8060858050808125
620,0.8735259773713505
621,0.6064096593488179
622,0.8537058857453962
623,0.9667063332791909
624,0.9331103461631371
625,0.9576475451770371
626,0.8407189189832482
627,0.7747505621747841
628,0.24743975532951853
629,0.4988629265003274
630,0.6517553217765544
631,0.8687460270503136
632,0.6473071366328819
633,0.7654569450729964
634,0.7522901179141
635,0.8557669778417142
636,0.6500011020999861
637,0.8304268253517927
638,0.8014685066309379
639,0.8260459525720201
640,0.9895713712897465
641,0.9683713063603415
642,0.8033489461133813
643,0.960814753982733
644,0.8150500497813123
645,0.8369965114881229
646,0.7381970473359125
647,0.9887249444951254
648,0.7902978087783511
649,0.8385777991699449
650,0.9981932071985289
651,0.9482731421645619
652,0.895901428650139
653,0.8477251026157729
654,0.869863994694406
655,0.993781875637782
656,0.699027115846296
657,0.8930283596485875
658,0.7731158107512148
659,0.8254866733711562
660,0.4623940235214095
661,0.8910319061116108
662,0.9008256023667264
663,0.9932727086837787
664,0.804820146108314
665,0.7658648986227081
666,0.9443899509392026
667,0.8255002950198654
668,0.8983337579689112
669,0.8023936153619174
670,0.7627495113993369
671,0.9999846483986594
672,0.8639929981569308
673,0.8637780326512682
674,0.8494776778215051
675,0.5669877962260496
676,0.7008918290577351
677,0.8757573239862652
678,0.6356668744603426
679,0.8554467520933524
680,0.4934055801949408
681,0.9963410169729847
682,0.8178038276464192
683,0.992772413679371
684,0.8849154169242813
685,0.8501722562266155
686,0.8258417031856574
687,0.9425501871882783
688,0.9597405489064119
689,0.6768551652495243
690,0.9943695508520333
691,0.9974282416418455
692,0.8923122984631447
693,0.5435968180763606
694,0.9022795417828023
695,0.8848993135750781
696,0.9005329369082498
697,0.9616846103713016
698,0.8811333155147894
699,0.8874279399820989
700,0.6292054839823938
701,0.7709417220865954
702,0.9293133179663391
703,0.9841741154518037
704,0.7190255863714332
705,0.874380983561868
706,0.7153059506371776
707,0.46732475109750865
708,0.8738491344959436
709,0.9065859131589168
710,0.997431323738408
711,0.8602120938812283
712,0.9887102931311994
713,0.8911665448394396
714,0.8968060736718874
715,0.8435164250739873
716,0.929539225322819
717,0.9959070969693654
718,0.8994596706899193
719,0.8670310850374482
720,0.746069820895439
721,0.829062402533257
722,0.7052348173328393
723,0.9452855543095666
724,0.5425282507945713
725,0.8155266636085363
726,0.6063084431519171
727,0.9529336402888545
728,0.8128298300941001
729,0.864335714568812
730,0.9968319440234172
731,0.8862247277844719
732,0.907640280648661
733,0.7268062309435832
734,0.3197493245324807
735,0.8356635143646268
736,0.9830160264828646
737,0.8865487785741344
738,1.0
739,0.8250065642575864
740,0.9021434212756159
741,0.9950934679311654
742,0.8461881040274598
743,0.8740842636734362
744,0.8828885573830071
745,0.8723219259085183
746,0.9821488126432155
747,0.8113595872101895
748,0.8884911799234195
749,0.8498920686968865
750,0.5769083518631242
751,0.8699930374951059
752,0.7550036724875893
753,0.7706131708874565
754,0.8707610924752672
755,0.7506584879230281
756,0.9438346633775871
757,0.8792220447158332
758,0.9383595474657322
759,0.9034302975831221
760,0.8899100805660157
761,0.900841240034062
762,0.6564218021280459
763,0.9303023455151204
764,0.8165164313273287
765,0.9512895807250512
766,0.8968450546586896
767,0.924481959056775
768,0.8711740705737935
769,0.8457951784341777
770,0.9456608452851564
771,0.9086695322112346
772,0.9808563068917225
773,0.8743019278739851
774,0.8569504437081163
775,0.8153126762310524
776,0.9977832238680049
777,0.9460525123231018
778,0.7482954703130317
779,0.8161954268541233
780,0.8620142623836564
781,0.9662984651178333
782,0.77442231250177
783,0.4717682640153137
784,0.8670310850374482
785,0.767110816880199
786,0.6903384484034534
787,0.9938865723855378
788,0.9343397314112988
789,0.8612082826297993
790,0.9021608127718063
791,0.869729652765535
792,0.9655267793949343
793,0.927878051528996
794,0.7814911142372646
795,0.9313950847932838
796,0.5996457978908357
797,0.8085467418310541
798,0.7902978087783511
799,0.681885775342861
800,0.8439811121969099
801,0.9976581013262832
802,0.6447632265141298
803,0.999999999901618
804,0.8062676159199409
805,0.6582466864730598
806,0.9161525023888095
807,0.7556506609893929
808,0.8459007066274546
809,0.9557869195134092
810,0.773883549755279
811,0.9102150969028293
812,0.98285785437434
813,0.7900386826956005
814,0.8113413277505014
815,0.8301102136092674
816,0.9772836300140282
817,0.8864334392897995
818,0.6312097012527502
819,0.8780460793350633
820,0.755513003736985
821,0.9267904405613241
822,0.8630321767656023
823,0.9681121843002404
824,0.9925637839349513
825,0.8317509469687658
826,0.6695063969753337
827,0.9959672722164965
828,0.9508390561571934
829,0.7387659213172145
830,0.9511931523966383
831,0.7820703732045481
832,0.7407138875846966
833,0.9109349082097199
834,0.8890941270277908
835,0.35699813775827255
836,0.9407188347913357
837,0.8634069846032751
838,0.8105428796082613
839,0.8234208713589433
840,0.7517885991668604
841,0.9716776746127941
842,0.6536732522668447
843,0.9954396747172398
844,0.9037635211789516
845,0.7894806315872392
846,0.9529336402888545
847,0.7518254710253082
848,0.568891881752886
849,0.8661292984629074
850,0.8979675181641066
851,0.8366632813554953
852,0.8798774052273659
853,0.8979449310949551
854,0.9978030281293946
855,0.8441438231265276
856,0.7595381234143185
857,0.8789721501341877
858,0.8722010879643318
859,0.7697818411373238
860,0.835580229417812
861,0.416970865054057
862,0.8444042222940223
863,0.9177176116491438
864,0.8875773974216952
865,0.7904246686266165
866,0.8366032961389611
867,0.7898440735547897
868,0.8246053065235821
869,0.6941254703422015
870,0.8677349450957507
871,0.7324070548398509
872,0.869530792509384
873,0.8407418258042824
874,0.7934075484267068
875,0.8332434517032992
876,0.8487986976157161
877,0.9676105999516488
878,0.5026907656143981
879,0.8950613267834865
880,0.75959899969131
881,0.7517302252733324
882,0.6992584745405107
883,0.9895129804887647
884,0.9392418921848766
885,0.6723995375590464
886,0.7438535066978942
887,0.848891470333159
888,0.5475970718694662
889,0.8687817442916624
890,0.8486587532356975
891,0.553186351390693
892,0.8642114293954662
893,0.8709199657944589
894,0.9181777231373249
895,0.9596534130957302
896,0.6980163538823827
897,0.8272664060222584
898,0.898631423589011
899,0.6902435209867664
900,0.745371546013739
901,0.9948733397045062
902,0.9958334929242181
903,0.9207377906516157
904,0.987925770987633
905,0.9521434941280988
906,0.9041064869755495
907,0.9962014636383957
908,0.7255047956849776
909,0.5781379691523904
910,0.8148178871854456
911,0.981950255912948
912,0.9850894372269897
913,0.9950445114746749
914,0.8955373597060831
915,0.8979431184449406
916,0.9859829990857059
917,0.8712213882804362
918,0.5403683255610183
919,0.9941613995352837
920,0.7912162779060439
921,0.8980497242947052
922,0.7835133130575038
923,0.883485871389552
924,0.8492208191941716
925,0.8649704432128325
926,0.7062024711048882
927,0.8611624831200174
928,0.9979566188952828
929,0.7486105970227139
930,0.8790828766485504
931,0.8572948180296869
932,0.8923200657351106
933,0.8781456320327525
934,0.8441724844057108
935,0.8777260613381432
936,0.9590617690954596
937,0.7983518650872878
938,0.8392992048139667
939,0.894917507113053
940,0.9376231352333679
941,0.8910936828840706
942,0.9398983682617397
943,0.9424133120188269
944,0.9253886228253291
945,0.9926540628210059
946,0.947824905155105
947,0.9874694488874871
948,0.9149536469145672
949,0.9392596671034701
950,0.9941209816275438
951,0.949630190793556
952,0.9201127366536611
953,0.6740507984939959
954,0.7063061240576523
955,0.7748050188249395
956,0.7335301504454828
957,0.6940846546216481
958,0.959016021455063
959,0.8829826676214101
960,0.9036790356540154
961,0.9937454944254934
962,0.7898092260884303
963,0.9006761991365931
964,0.9723948648545964
965,0.9625412433241528
966,0.6309263254602594
967,0.8967962386362582
968,0.38442491192796135
969,0.7689614423480268
970,0.9258359984626457
971,0.7528839105063753
972,0.8801454036378294
973,0.8512888283525875
974,0.6817791975549982
975,0.7411662848339206
976,0.8181368773724782
977,0.7448587420516667
978,0.8131603991942782
979,0.9233473253341054
980,0.8977024431992016
981,0.8325252285325194
982,0.7379277604072157
983,0.911064119571005
984,0.9987287206386434
985,0.9164821663477328
986,0.8198559152997035
987,0.9906672307300775
988,0.9472629295501037
989,0.8609493712553509
990,0.9112919625944116
991,0.5785093358529305
992,0.8109412404783569
993,0.9874534265172658
994,0.9096384680514018
995,0.816270953651326
996,0.8717484594300455
997,0.8686846328600891
998,0.8922636364289157
999,0.9720028964854484
1000,0.8418443318041987
1001,0.9455145227118438
1002,0.9336148715471176
1003,0.8103105493219885
1004,0.8865949749441393
1005,0.8099783498798776
1006,0.9431990518087526
1007,0.898368292889169
1008,0.8311274057099789
1009,0.8108659729198624
1010,0.8999689664727277
1011,0.9650860188914724
1012,0.8446044994588038
1013,0.9641716709164241
1014,0.8068127738204605
1015,0.9510110164828178
1016,0.9026692171436715
1017,0.6748853244664165
1018,0.9769005593218908
1019,0.7128375264000459
1020,0.9294894952572986
1021,0.5634705662614764
1022,0.9863903425416646
1023,0.8031836286611591
1024,0.8528864825298839
1025,0.6616883200178462
1026,0.6186654725040809
1027,0.7196084543690897
1028,0.9269833083723241
1029,0.8278923508092153
1030,0.8983203413517513
1031,0.9556029078790489
1032,0.7710928982049211
1033,0.8233337486367106
1034,0.8967642959917251
1035,0.9919801957160335
1036,0.7492825334179768
1037,0.9527774424109682
1038,0.7662967988581952
1039,0.7287948427038584
1040,0.6645105170489275
1041,0.826800672413555
1042,0.8612597329383016
1043,0.9102362584171226
1044,0.9045956082471419
1045,0.627053707172858
1046,0.9499858129591852
1047,0.8922528484713019
1048,0.5845843806437601
1049,0.7506936657899625
1050,0.9231757381353781
1051,0.8855557101856032
1052,0.9958297141532864
1053,0.8884718606399049
1054,0.7963147782911765
1055,0.7558715358925733
1056,0.8704408465050355
1057,0.8429635038743225
1058,0.7685536317056699
1059,0.893869321723536
1060,0.9903460848150287
1061,0.665656268135389
1062,0.9262220787618765
1063,0.8465106501173507
1064,0.945113489276302
1065,0.9787540345967919
1066,0.7989060710483348
1067,0.8183120989653297
1068,0.8669836467980021
1069,0.9394851695966641
1070,0.887487050659353
1071,0.8215551156057788
1072,0.948817759831905
1073,0.8506922421293106
1074,0.8969712823297749
1075,0.8561443586817375
1076,0.8104261772965496
1077,0.8032953838414367
1078,0.8548683911968725
1079,0.978965269971001
1080,0.8746250531230421
1081,0.9576011384105287
1082,0.8566389244939034
1083,0.2892469000242041
1084,0.8869646393764978
1085,0.9355725653539398
1086,0.8248671849790188
1087,0.7513161269778976
1088,0.9088846402024602
1089,0.9347387897662037
1090,0.9151824433995595
1091,0.936267925114704
1092,0.8133058752748749
1093,0.9831297469892236
1094,0.7865935266128972
1095,0.8467935643776218
1096,0.8294246755356605
1097,0.8337710869387878
1098,0.8779975947726905
1099,0.6725376369452056
1100,0.9625189031056819
1101,0.893136661019684
1102,0.9125945807586449
1103,0.941780710186798
1104,0.9995927759170313
1105,0.9438929030973708
1106,0.9859400503727472
1107,0.9271471234560839
1108,0.6948973754066856
1109,0.8935099239245
1110,0.8626892107864736
1111,0.6805288596015227
1112,0.8491488177019045
1113,0.5684666975295317
1114,0.5881267733737585
1115,0.9669847122917236
1116,0.8553993710167019
1117,0.6843757199802829
1118,0.9787340634710556
1119,0.7898092260884303
1120,0.7870086202151289
1121,0.7545993777124248
1122,0.9569626107558962
1123,0.982441841049453
1124,0.897868641960187
1125,0.9389843778768335
1126,0.757497200278856
1127,0.9972114164574294
1128,0.7495257168189364
1129,0.7445517325509786
1130,0.8928512424289843
1131,0.9204526475025305
1132,0.9867463607990749
1133,0.8933865272982708
1134,0.3757286489806688
1135,0.9150432081283371
1136,0.8772813856841494
1137,0.7641398657940609
1138,0.8075894013405103
1139,0.9699630299622447
1140,1.0
1141,0.8193198989117778
1142,0.7834793860927743
1143,0.31890753556787355
1144,0.823513796877619
1145,0.7558571704611264
1146,0.8189899621259095
1147,0.9963875902347145
1148,0.9467045456681671
1149,0.9893865685057541
1150,0.9712093056526427
1151,0.9866221456227321
1152,0.6495784312702709
1153,0.987675160510898
1154,0.9234136101245192
1155,0.8706143860720204
1156,0.8974492865531241
1157,0.8476605123306167
1158,0.5215349093668092
1159,0.909005846732775
1160,0.90212393067174
1161,0.611350082014106
1162,0.8598479430065621
1163,0.6654383688979806
1164,0.586322793998001
1165,0.8855541904919477
1166,0.48934153608776887
1167,0.9114056295374524
1168,0.7262623052661972
1169,0.7172359153463379
1170,0.912711388956232
1171,0.9052445454819401
1172,0.6444733633987064
1173,0.8053495824215867
1174,0.7529678504732517
1175,0.785712539859017
1176,0.9976895690779366
1177,0.5487931990057137
1178,0.8776506826829847
1179,0.8560214052373373
1180,0.9483163166067476
1181,0.8057255560332328
1182,0.9177755272461098
1183,0.979695236916143
1184,0.9933674965126287
1185,0.7698886902685272
1186,0.9958209943344368
1187,0.19613265051275583
1188,0.9195146925432371
1189,0.8677195659166722
1190,0.8419697643698102
1191,0.807028223756996
1192,0.8214616751534433
1193,0.8850643157037891
1194,0.8413227887295894
1195,0.8584539141063475
1196,0.903298725811522
1197,0.9506711312943991
1198,0.6943862404201008
1199,0.9012415582443182
1200,0.7200375188801319
1201,0.42606552590949875
1202,0.9104603556872377
1203,0.8983363344051866
1204,0.8343057268138557
1205,0.7056041947947588
1206,0.8380297822031163
1207,0.6351688992265829
1208,0.9674364427548798
1209,0.7062867384123409
1210,0.556617012628709
1211,0.8254894779918756
1212,0.7428851710484646
1213,0.6454704101198764
1214,0.8087039309270936
1215,0.8893717189634478
1216,0.8766631319295565
1217,0.6833739001936667
1218,0.14638237743492236
1219,0.9954849916444636
1220,0.8951650964205151
1221,0.9171906696869483
1222,0.5834782409894029
1223,0.9936932688591029
1224,0.7974318286590066
1225,0.8537892198161128
1226,0.7484651426119321
1227,0.9059557849837798
1228,0.5755951065298103
1229,0.9332749298553834
1230,0.8574272685372152
1231,0.8684836036970509
1232,0.7111452520625814
1233,0.785930227762908
1234,0.9952683622379276
1235,0.9265926738428121
1236,0.9717312126766582
1237,0.8196924020431057
1238,0.9927523533012457
1239,0.8128249018154433
1240,0.6694986392259076
1241,0.9588598773266376
1242,0.9529268230484134
1243,0.7905806690452322
1244,0.5857828428377523
1245,0.8869977746151962
1246,0.9918928194682423
1247,0.7898504451167728
1248,0.6413964125590103
1249,0.9344317277911344
1250,0.9060113561309514
1251,0.8236711820068175
1252,0.6421509759221412
1253,1.0
1254,0.7525094296380325
1255,0.9824089106207952
1256,0.6961634149040098
1257,0.6789737605943751
1258,0.7788846766801601
1259,0.8633072388921488
1260,0.8981707528265491
1261,0.9571693810093681
